sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4820;pms5003;73;-1.421;36.953;2024-03-01T02:28:11.012041+00:00;P1;21.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:28:11.012041+00:00;P0;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:31:32.852733+00:00;P2;13.75
4820;pms5003;73;-1.421;36.953;2024-03-01T02:31:32.852733+00:00;P1;15.50
4820;pms5003;73;-1.421;36.953;2024-03-01T02:31:32.852733+00:00;P0;9.50
4820;pms5003;73;-1.421;36.953;2024-03-01T02:35:56.456798+00:00;P2;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:35:56.456798+00:00;P1;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:35:56.456798+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:40:19.796728+00:00;P2;21.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:40:19.796728+00:00;P1;24.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:40:19.796728+00:00;P0;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:44:43.169551+00:00;P2;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:44:43.169551+00:00;P1;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:44:43.169551+00:00;P0;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:51:25.114541+00:00;P2;20.80
4820;pms5003;73;-1.421;36.953;2024-03-01T02:51:25.114541+00:00;P1;20.80
4820;pms5003;73;-1.421;36.953;2024-03-01T02:51:25.114541+00:00;P0;14.80
4820;pms5003;73;-1.421;36.953;2024-03-01T02:53:25.918820+00:00;P2;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:53:25.918820+00:00;P1;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:53:25.918820+00:00;P0;12.00
4821;DHT22;73;-1.421;36.953;2024-03-01T02:53:38.730972+00:00;humidity;82.60
4821;DHT22;73;-1.421;36.953;2024-03-01T02:53:38.730972+00:00;temperature;20.70
4820;pms5003;73;-1.421;36.953;2024-03-01T02:56:24.731498+00:00;P2;21.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:56:24.731498+00:00;P1;23.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:56:24.731498+00:00;P0;12.00
4821;DHT22;73;-1.421;36.953;2024-03-01T02:56:37.475179+00:00;humidity;82.70
4821;DHT22;73;-1.421;36.953;2024-03-01T02:56:37.475179+00:00;temperature;20.50
4820;pms5003;73;-1.421;36.953;2024-03-01T03:03:52.014493+00:00;P2;31.20
4820;pms5003;73;-1.421;36.953;2024-03-01T03:03:52.014493+00:00;P1;34.40
4820;pms5003;73;-1.421;36.953;2024-03-01T03:03:52.014493+00:00;P0;20.20
4820;pms5003;73;-1.421;36.953;2024-03-01T03:08:20.068178+00:00;P2;20.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:08:20.068178+00:00;P1;22.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:08:20.068178+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:12:12.901147+00:00;P2;16.75
4820;pms5003;73;-1.421;36.953;2024-03-01T03:12:12.901147+00:00;P1;16.75
4820;pms5003;73;-1.421;36.953;2024-03-01T03:12:12.901147+00:00;P0;12.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:16:36.890527+00:00;P2;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:16:36.890527+00:00;P1;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:16:36.890527+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:21:00.381250+00:00;P2;14.50
4820;pms5003;73;-1.421;36.953;2024-03-01T03:21:00.381250+00:00;P1;14.50
4820;pms5003;73;-1.421;36.953;2024-03-01T03:21:00.381250+00:00;P0;11.50
4820;pms5003;73;-1.421;36.953;2024-03-01T03:25:24.027245+00:00;P2;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:25:24.027245+00:00;P1;18.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:25:24.027245+00:00;P0;12.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:29:47.136314+00:00;P2;16.67
4820;pms5003;73;-1.421;36.953;2024-03-01T03:29:47.136314+00:00;P1;16.67
4820;pms5003;73;-1.421;36.953;2024-03-01T03:29:47.136314+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:39:06.661016+00:00;P2;21.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:39:06.661016+00:00;P1;22.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:39:06.661016+00:00;P0;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:42:43.312338+00:00;P2;22.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:42:43.312338+00:00;P1;23.33
4820;pms5003;73;-1.421;36.953;2024-03-01T03:42:43.312338+00:00;P0;15.33
4820;pms5003;73;-1.421;36.953;2024-03-01T03:47:40.876304+00:00;P2;32.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:47:40.876304+00:00;P1;36.67
4820;pms5003;73;-1.421;36.953;2024-03-01T03:47:40.876304+00:00;P0;20.67
4820;pms5003;73;-1.421;36.953;2024-03-01T03:51:26.817575+00:00;P2;26.33
4820;pms5003;73;-1.421;36.953;2024-03-01T03:51:26.817575+00:00;P1;26.67
4820;pms5003;73;-1.421;36.953;2024-03-01T03:51:26.817575+00:00;P0;19.33
4820;pms5003;73;-1.421;36.953;2024-03-01T03:55:50.343455+00:00;P2;26.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:55:50.343455+00:00;P1;27.00
4820;pms5003;73;-1.421;36.953;2024-03-01T03:55:50.343455+00:00;P0;19.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:00:13.785924+00:00;P2;33.67
4820;pms5003;73;-1.421;36.953;2024-03-01T04:00:13.785924+00:00;P1;38.33
4820;pms5003;73;-1.421;36.953;2024-03-01T04:00:13.785924+00:00;P0;25.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:04:41.044318+00:00;P2;42.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:04:41.044318+00:00;P1;50.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:04:41.044318+00:00;P0;29.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:09:18.636279+00:00;P2;38.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:09:18.636279+00:00;P1;47.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:09:18.636279+00:00;P0;26.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:13:25.617652+00:00;P2;35.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:13:25.617652+00:00;P1;40.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:13:25.617652+00:00;P0;27.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:17:49.447614+00:00;P2;34.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:17:49.447614+00:00;P1;41.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:17:49.447614+00:00;P0;25.33
4820;pms5003;73;-1.421;36.953;2024-03-01T04:22:14.367513+00:00;P2;32.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:22:14.367513+00:00;P1;36.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:22:14.367513+00:00;P0;24.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:26:38.821627+00:00;P2;18.25
4820;pms5003;73;-1.421;36.953;2024-03-01T04:26:38.821627+00:00;P1;20.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:26:38.821627+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:31:02.644252+00:00;P2;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:31:02.644252+00:00;P1;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:31:02.644252+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:35:26.349186+00:00;P2;18.50
4820;pms5003;73;-1.421;36.953;2024-03-01T04:35:26.349186+00:00;P1;19.50
